代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
01355	朸浚国际	1.92	137120	--  	--  	134000	20000	0.95	          0.03	  0.23	0.960	1.070	
00605	中国金融投资管理	2.99	137100	--  	--  	196000	2000	-1.43	          0.00	  0.18	0.670	0.700	
02289	创美药业	-0.57	136200	--  	--  	15500	500	0.00	          0.06	  0.03	8.780	8.890	
00276	蒙古能源	0.00	135034	--  	--  	718500	30000	0.00	          0.04	  0.61	0.186	0.190	
03869	弘和仁爱医疗	0.00	133200	--  	--  	7400	400	0.00	          0.01	  0.52	18.000	18.000	
00907	高雅光学	-0.53	132240	--  	--  	70000	16000	0.00	          0.02	  0.24	1.890	1.890	
00592	BOSSINI INT'L	1.35	132010	--  	--  	354000	2000	0.00	          0.02	  0.58	0.370	0.380	
00231	平安证券集团控股	-2.63	130420	--  	--  	1740000	280000	0.00	          0.01	  0.39	0.074	0.076	
00032	港通控股	0.47	129520	--  	--  	10000	1000	0.00	          0.00	  0.22	12.960	12.960	
02863	高丰集团控股	0.00	128940	--  	--  	174000	108000	0.00	          0.03	  0.74	0.740	0.750	
01200	美联集团	0.88	128640	--  	--  	56000	2000	0.00	          0.01	  0.14	2.310	2.310	
01613	协同通信	-3.49	128272	--  	--  	1561600	48000	0.00	          0.05	  5.43	0.083	0.083	
01616	星宏传媒	0.00	127840	--  	--  	176000	14000	0.00	          0.01	  0.79	0.690	0.750	
00959	奥玛仕国际	-1.67	126404	--  	--  	429125	2000	0.00	          0.05	  0.27	0.300	0.300	
03889	大成糖业	1.97	125407	--  	--  	622341	22000	0.00	          0.04	  2.07	0.200	0.207	
00556	泛亚环保	2.25	125320	--  	--  	138000	26000	0.00	          0.02	  0.07	0.890	0.920	
00889	连达科技控股	3.88	125060	--  	--  	94000	42000	0.00	          0.03	  1.79	1.300	1.340	
00295	江山控股	0.81	125000	0.245	0.250	500000	200000	0.00	          0.00	  0.47	0.250	0.250	
01235	专业旅运	0.00	123000	--  	--  	200000	20000	0.00	          0.04	  0.51	0.610	0.620	
01059	看通集团	-3.11	122535	--  	--  	569100	6000	0.00	          0.06	  0.29	0.216	0.218	
00756	森美控股	-1.14	121800	--  	--  	140000	56000	0.00	          0.01	  0.29	0.870	0.870	
00186	GRANDE HOLDINGS	2.22	121800	--  	--  	90000	60000	0.00	          0.00	  0.45	1.310	1.380	
06163	彭顺国际	-0.72	121640	--  	--  	44000	10000	0.00	          0.02	  0.35	2.780	2.780	
01069	中国农林低碳	-4.17	121440	--  	--  	1760000	920000	0.00	          0.04	  0.54	0.069	0.069	
00487	实德环球	2.00	120428	--  	--  	482200	280000	3.24	          0.01	  1.05	0.247	0.255	
00261	中建置地	0.00	120000	--  	--  	12400000	80000	0.00	          0.01	  0.62	0.010	0.010	
00651	中海重工	0.00	119985	--  	--  	2050000	10000	1.72	          0.02	  0.15	0.058	0.059	
00701	CNT GROUP	-2.08	118920	--  	--  	248000	22000	0.00	          0.01	  1.15	0.480	0.500	
00250	中国数码信息	1.25	118470	--  	--  	1490000	50000	0.00	          0.01	  1.02	0.080	0.081	
00399	领航医药生物科技	2.04	117885	--  	--  	244000	10000	0.00	          0.02	  0.29	0.475	0.500	
02789	远大中国	0.00	117568	--  	--  	874000	190000	0.00	          0.01	  0.35	0.135	0.136	
00374	四洲集团	1.45	117540	--  	--  	34000	10000	0.00	          0.01	  0.08	3.300	3.490	
01271	佳明集团控股	0.22	117400	--  	--  	26000	1000	0.00	          0.00	  0.42	4.510	4.520	
00253	顺豪控股	1.11	114740	--  	--  	42000	14000	0.74	          0.01	  0.80	2.740	2.740	
00954	常茂生物	0.00	114000	--  	--  	148000	4000	1.30	          0.08	  1.19	0.770	0.780	
00831	利亚零售	-0.78	114000	--  	--  	30000	10000	0.00	          0.00	  0.11	3.800	3.800	
01125	丽丰控股	-1.23	112640	--  	--  	8800	2800	0.00	          0.00	  0.83	12.800	12.800	
00903	冠捷科技	-1.94	112120	--  	--  	110000	2000	0.00	          0.00	  0.12	1.030	1.030	
00929	国际精密	3.29	111400	--  	--  	70000	50000	-1.26	          0.01	  0.46	1.600	1.600	
00176	先机企业集团	0.00	111380	--  	--  	294000	10000	0.00	          0.01	  0.78	0.385	0.390	
00206	ＴＳＣ集团	3.61	109340	--  	--  	126000	50000	-2.27	          0.01	  0.28	0.830	0.880	
00145	香港建屋贷款	-1.85	108928	--  	--  	1024000	40000	0.00	          0.04	  0.10	0.107	0.107	
01087	威讯控股	-3.23	108065	--  	--  	351000	100000	0.00	          0.03	  0.35	0.305	0.315	
02293	百本医护	-1.96	108000	--  	--  	72000	24000	0.00	          0.02	  0.92	1.500	1.500	
01178	汇银控股集团	2.44	107920	--  	--  	2600000	300000	0.00	          0.04	  0.36	0.041	0.042	
00202	润中国际控股	4.24	107870	--  	--  	630000	50000	1.18	          0.01	  0.72	0.173	0.173	
03626	HSSP INTL	0.00	107120	--  	--  	54000	2000	0.00	          0.03	  1.34	1.990	2.050	
00794	锦胜集团（控股）	0.90	105900	--  	--  	96000	2000	0.00	          0.03	  0.10	1.110	1.130	
03313	雅高控股	0.00	104690	--  	--  	182000	1000	3.39	          0.01	  0.37	0.610	0.620	
01001	沪港联合	0.00	104280	--  	--  	149000	1000	0.00	          0.02	  2.26	0.700	0.700	
03999	大成食品	-1.92	104040	--  	--  	204000	1000	0.00	          0.02	  0.63	0.510	0.510	
00211	STYLAND HOLD	-1.85	103498	--  	--  	989750	100000	0.00	          0.02	  2.65	0.106	0.106	
00375	YGM TRADING	-1.30	103060	--  	--  	17000	2000	0.00	          0.01	  0.17	6.060	6.080	
03822	三和建筑集团	1.92	102920	--  	--  	488000	4000	1.92	          0.03	  0.31	0.209	0.213	
00265	东胜旅游	-1.72	102600	--  	--  	360000	180000	0.00	          0.00	  0.28	0.285	0.285	
00994	恒诚建筑	0.00	100800	--  	--  	132000	4000	0.00	          0.03	  0.09	0.760	0.780	
00722	联合医务	0.00	100600	--  	--  	56000	10000	0.00	          0.01	  0.62	1.790	1.800	
80737	合和公路基建－Ｒ	0.26	97735	--  	--  	25500	1000	0.00	          0.00	  0.68	3.830	3.840	
00157	自然美	1.72	97300	--  	--  	170000	10000	1.72	          0.01	  2.13	0.570	0.590	
01526	瑞慈医疗	0.00	97090	--  	--  	48000	1000	0.00	          0.00	  0.13	2.000	2.040	
01596	翼辰实业	0.00	96590	--  	--  	14000	1000	0.00	          0.01	  0.12	6.900	6.900	
01697	山东国信	2.64	96320	--  	--  	28000	3000	0.00	          0.00	  0.35	3.410	3.500	
01289	盛力达科技	0.43	96080	--  	--  	41000	30000	0.00	          0.13	  0.96	2.380	2.380	
02286	辰兴发展	-0.48	95710	--  	--  	47000	24000	0.00	          0.01	  0.34	1.940	2.070	
00403	星光集团	3.19	95320	--  	--  	202000	2000	0.00	          0.04	  0.93	0.475	0.485	
00103	首长宝佳	0.86	94042	--  	--  	400000	100000	0.00	          0.02	  1.80	0.235	0.239	
00111	信达国际控股	-1.10	93600	--  	--  	104000	2000	0.00	          0.02	  0.34	0.900	0.910	
00804	鼎石资本	3.08	92250	--  	--  	690000	200000	1.52	          0.01	  1.63	0.128	0.136	
00913	合一投资	6.67	91540	--  	--  	1420000	50000	-1.54	          0.08	  1.38	0.060	0.066	
02277	华融投资股份	-0.76	91100	--  	--  	70000	10000	-1.52	          0.00	  0.38	1.300	1.320	
03332	中生联合	1.64	90600	--  	--  	74000	50000	0.00	          0.03	  0.30	1.200	1.240	
00223	易生活控股	0.00	90550	--  	--  	712000	154000	0.00	          0.01	  0.57	0.127	0.130	
00278	华厦置业	-0.88	89960	--  	--  	10000	4000	0.00	          0.01	  1.04	8.990	9.000	
00408	叶氏化工集团	-1.97	89900	--  	--  	30000	2000	-0.67	          0.01	  0.14	3.020	3.020	
01022	飞鱼科技	-1.27	89610	--  	--  	114000	28500	1.30	          0.01	  0.19	0.790	0.800	
03737	中智药业	0.00	89280	--  	--  	50000	50000	0.00	          0.01	  0.14	1.770	1.790	
01127	狮子山集团	-1.34	88200	--  	--  	60000	60000	0.00	          0.01	  0.18	1.470	1.470	
01229	南南资源	-2.02	86970	--  	--  	182000	32000	1.04	          0.02	  0.35	0.475	0.485	
02330	中国上城	2.13	86728	--  	--  	392000	4000	6.67	          0.03	  1.32	0.218	0.240	
06882	东瀛游	-1.52	86240	--  	--  	66000	30000	0.00	          0.01	  0.42	1.320	1.320	
00469	凯普松国际	0.00	86000	--  	--  	200000	44000	0.00	          0.02	  0.56	0.430	0.430	
00675	坚宝国际	-1.85	85460	--  	--  	80000	12000	0.00	          0.03	  0.84	1.060	1.060	
00987	中国再生能源投资	0.44	84138	--  	--  	371003	12000	2.23	          0.02	  0.59	0.224	0.230	
02120	康宁医院	4.10	83725	--  	--  	2200	100	0.00	          0.01	  0.22	37.850	39.400	
00162	世纪金花	-2.22	82770	--  	--  	192000	2000	3.53	          0.02	  0.46	0.450	0.450	
03686	祈福生活服务	0.00	81900	--  	--  	130000	20000	0.00	          0.01	  1.71	0.630	0.630	
00444	SINCEREWATCH HK	0.00	81640	--  	--  	670000	10000	0.00	          0.01	  0.15	0.126	0.126	
00609	天德化工	0.00	81200	--  	--  	56000	12000	0.00	          0.01	  0.17	1.450	1.450	
00356	鼎立资本	0.00	78120	--  	--  	840000	810000	0.00	          0.04	  1.17	0.093	0.093	
01631	REF HOLDINGS	0.65	77950	--  	--  	50000	10000	0.00	          0.02	  0.41	1.550	1.560	
01975	新兴印刷	-2.04	76800	--  	--  	80000	28000	0.00	          0.02	  0.06	0.960	0.960	
01993	雅仕维	1.36	76650	--  	--  	34500	5000	0.00	          0.01	  0.56	2.200	2.230	
00841	木薯资源	-1.59	75640	--  	--  	122000	10000	0.00	          0.02	  0.40	0.620	0.620	
01150	米兰站	0.00	74652	--  	--  	466000	260000	0.00	          0.06	  0.43	0.160	0.161	
01260	皓天财经集团	-2.76	74599	--  	--  	52827	20000	0.00	          0.00	  0.07	1.450	1.450	
01064	中华国际	-1.64	74500	--  	--  	250000	100000	0.00	          0.04	  0.44	0.300	0.300	
01932	中漆集团	-1.85	74400	--  	--  	140000	20000	0.00	          0.01	  0.99	0.540	0.540	
03678	弘业期货	0.00	73950	--  	--  	51000	5000	0.00	          0.02	  0.07	1.450	1.450	
01338	霸王集团	0.00	72998	--  	--  	332000	10000	0.00	          0.01	  0.27	0.216	0.221	
01197	中国恒石	2.24	72960	--  	--  	32000	32000	0.00	          0.00	  1.04	2.280	2.280	
00022	茂盛控股	-1.72	72900	--  	--  	260000	40000	0.00	          0.02	  1.62	0.280	0.285	
00637	利记	0.00	72640	--  	--  	110000	96000	0.00	          0.01	  0.83	0.670	0.670	
00046	科联系统	0.34	71760	--  	--  	24000	14000	0.00	          0.01	  0.20	2.990	2.990	
00238	长兴国际	-4.62	71030	--  	--  	113000	2000	0.00	          0.01	  0.48	0.660	0.660	
01126	德林国际	-0.51	70240	--  	--  	18000	14000	0.00	          0.00	  0.06	3.920	3.920	
01305	伟志控股	0.00	70030	--  	--  	65000	30000	1.87	          0.03	  1.27	1.070	1.090	
00065	弘海高新资源	-6.33	69920	--  	--  	184000	4000	-1.33	          0.01	  0.35	0.395	0.395	
01649	内蒙古能建	-5.51	69460	--  	--  	54000	2000	-6.25	          0.01	  4.09	1.290	1.290	
00764	永恒策略	2.17	68650	--  	--  	373099	845	0.00	          0.01	  0.41	0.184	0.188	
01989	松龄护老集团	0.00	68080	--  	--  	88000	32000	0.00	          0.01	  0.31	0.770	0.780	
00948	融达控股	1.94	68020	--  	--  	32500	28000	1.94	          0.01	  0.17	2.050	2.100	
01100	飞达控股	0.00	67500	--  	--  	50000	50000	0.00	          0.01	  0.65	1.350	1.350	
01328	精英国际	-5.33	67440	--  	--  	420000	50000	0.00	          0.00	  0.68	0.160	0.162	
03839	正大企业国际	0.91	66423	--  	--  	30400	200	0.00	          0.01	  0.39	2.190	2.220	
01556	建业建荣	0.00	65600	--  	--  	205000	10000	0.00	          0.01	  1.04	0.320	0.320	
00812	西证国际证券	1.92	63740	--  	--  	248000	50000	3.92	          0.01	  0.26	0.255	0.265	
01332	中国透云	2.08	62735	--  	--  	262500	10000	0.00	          0.00	  0.26	0.239	0.245	
00725	恒都集团	1.16	62360	--  	--  	36000	2000	0.00	          0.02	  1.50	1.740	1.740	
03828	明辉国际	0.00	62300	--  	--  	49000	5000	0.00	          0.01	  0.21	1.280	1.280	
01629	盟科控股	0.00	62120	--  	--  	36000	32000	0.00	          0.01	  1.02	1.730	1.730	
02307	锦兴国际控股	0.00	62000	--  	--  	90000	40000	0.00	          0.01	  0.66	0.690	0.690	
01326	天马影视	-0.87	61544	--  	--  	272000	104000	1.33	          0.01	  0.44	0.226	0.228	
01036	万科置业海外	-0.58	60496	--  	--  	11660	1000	0.00	          0.00	  0.29	5.200	5.200	
00430	东方网库	-4.27	59430	--  	--  	382000	180000	1.29	          0.01	  0.96	0.165	0.165	
01321	中国新城市	0.00	59340	--  	--  	40000	4000	1.35	          0.00	  0.09	1.500	1.500	
00984	永旺	-1.89	58555	--  	--  	12500	2000	0.22	          0.00	  0.40	4.750	4.800	
00840	天业节水	1.45	58400	--  	--  	84000	2000	0.00	          0.04	  0.52	0.700	0.700	
00456	新城市建设发展	0.00	57900	--  	--  	180000	120000	0.00	          0.01	  0.50	0.325	0.325	
02266	黎氏企业	0.00	56240	--  	--  	68000	20000	0.00	          0.02	  0.12	0.830	0.830	
01189	珀丽酒店	0.00	56212	--  	--  	135775	10000	0.00	          0.02	  0.25	0.415	0.420	
01237	中科生物	-6.84	55380	--  	--  	320000	130000	4.12	          0.01	  2.19	0.188	0.188	
00479	华建控股	1.00	55360	--  	--  	540000	20000	-1.94	          0.01	  0.22	0.102	0.103	
00401	万嘉集团	4.79	54310	--  	--  	325000	20000	0.00	          0.05	  0.39	0.170	0.175	
00370	国华	1.12	53960	--  	--  	600000	600000	0.00	          0.01	  0.63	0.089	0.090	
00695	东吴水泥	0.00	53300	--  	--  	40000	40000	0.00	          0.01	  0.99	1.330	1.340	
02738	华津国际控股	2.09	53160	--  	--  	18000	10000	-0.34	          0.00	  1.00	2.980	2.980	
00248	香港通讯国际控股	-0.63	52057	--  	--  	327250	280000	0.00	          0.03	  0.78	0.160	0.160	
01397	碧瑶绿色集团	0.00	51880	--  	--  	64000	4000	1.20	          0.02	  0.21	0.830	0.840	
00986	中国环保能源	0.00	51433	--  	--  	161080	4000	-3.12	          0.03	  0.31	0.305	0.345	
01292	长安民生物流	-0.20	51000	--  	--  	10000	8000	0.00	          0.02	  0.17	5.100	5.100	
00528	金达控股	0.00	50720	--  	--  	54000	30000	0.00	          0.01	  0.66	0.940	0.940	
01456	国联证券	0.00	50185	--  	--  	15000	500	2.10	          0.00	  0.07	3.330	3.400	
00510	时富金融服务集团	0.00	49878	--  	--  	288000	24000	1.75	          0.01	  0.23	0.174	0.174	
02028	映美控股	-2.50	49780	--  	--  	64000	6000	0.00	          0.01	  0.08	0.780	0.780	
06822	科劲国际	0.87	48140	--  	--  	42000	2000	0.00	          0.01	  0.23	1.140	1.160	
00758	JUNEFIELD GROUP	1.92	47700	--  	--  	180000	180000	0.00	          0.02	  0.78	0.265	0.265	
00465	富通科技	0.00	47600	--  	--  	50000	2000	0.00	          0.02	  1.64	0.950	1.000	
00747	渖阳公用发展股份	-5.71	47520	--  	--  	144000	20000	0.00	          0.02	  0.18	0.330	0.330	
01709	云裳衣	-2.86	47310	--  	--  	139000	42000	0.00	          0.01	  0.23	0.340	0.350	
00449	志高控股	2.78	47298	--  	--  	438000	2000	0.00	          0.01	  0.41	0.107	0.111	
00406	有利集团	0.68	46575	--  	--  	31500	8000	0.00	          0.01	  1.21	1.480	1.480	
00402	天下图控股	1.03	45896	--  	--  	466400	100000	0.00	          0.01	  0.09	0.099	0.099	
00482	圣马丁国际	6.12	45804	--  	--  	442000	400000	0.00	          0.01	  0.26	0.100	0.104	
00355	世纪城市国际	0.00	45780	--  	--  	58000	4000	0.00	          0.00	  0.04	0.790	0.790	
00221	易易壹金融	0.00	45583	--  	--  	101440	160	0.00	          0.02	  0.89	0.450	0.450	
00047	合兴集团	1.03	45352	--  	--  	232000	12000	0.00	          0.00	  0.27	0.195	0.197	
00366	陆氏集团（越南）	0.80	44400	--  	--  	18000	6000	-0.39	          0.00	  0.62	2.440	2.540	
00838	亿和控股	-1.64	43840	--  	--  	36000	2000	-1.64	          0.00	  0.06	1.220	1.220	
02310	申基国际	-5.33	43630	--  	--  	122000	58000	-1.39	          0.02	  1.34	0.360	0.360	
01460	扬科集团	-1.37	43200	--  	--  	300000	24000	0.00	          0.01	  0.09	0.144	0.144	
01771	新丰泰集团	0.00	42760	--  	--  	34000	9000	-0.77	          0.01	  0.04	1.290	1.300	
00184	激成投资	-0.29	41880	--  	--  	6000	6000	0.00	          0.00	  0.07	6.980	6.980	
00660	伟俊矿业集团	0.00	41500	--  	--  	760000	300000	0.00	          0.00	  0.53	0.054	0.056	
01221	SINO HOTELS	1.18	41280	--  	--  	12000	12000	-0.58	          0.00	  1.06	3.440	3.440	
00216	建业实业	0.00	40800	--  	--  	12000	8000	0.88	          0.00	  0.20	3.400	3.400	
00657	环科国际	-0.50	40520	--  	--  	200000	60000	0.00	          0.01	  0.42	0.205	0.206	
00137	金辉集团	0.00	40400	--  	--  	40000	40000	1.98	          0.01	  1.42	1.010	1.010	
01418	盛诺集团	-1.52	39000	--  	--  	60000	58000	0.00	          0.00	  1.81	0.650	0.650	
01495	集一家居	0.00	38000	--  	--  	50000	30000	0.00	          0.01	  0.48	0.760	0.760	
02133	中国多金属	0.00	37440	--  	--  	320000	20000	0.00	          0.01	  0.44	0.117	0.117	
01135	ASIA SATELLITE	0.00	37400	--  	--  	5500	1500	0.00	          0.00	  0.54	6.800	6.800	
00147	国际商业结算	-5.13	37400	--  	--  	100000	40000	0.00	          0.00	  0.16	0.375	0.375	
00918	国能国际资产	1.12	36590	--  	--  	84000	2000	1.12	          0.01	  0.07	0.435	0.450	
00513	恒和集团	2.82	36500	--  	--  	250000	250000	0.00	          0.00	  1.33	0.146	0.146	
02121	一化控股	0.00	36400	--  	--  	40000	11000	0.00	          0.00	  0.36	0.910	0.910	
06877	昆仑国际金融	-2.00	36300	--  	--  	75000	20000	0.00	          0.00	  0.42	0.480	0.500	
00738	莱尔斯丹	0.00	36120	--  	--  	28000	28000	0.00	          0.00	  0.12	1.290	1.290	
01500	现恒建筑	-3.51	35750	--  	--  	65000	45000	0.00	          0.01	  0.86	0.550	0.550	
00442	海福德集团	-2.50	35210	--  	--  	13000	1000	5.00	          0.01	  0.21	2.880	3.040	
03778	中国织材控股	0.00	34240	--  	--  	64000	16000	0.00	          0.01	  0.44	0.550	0.550	
00529	SIS INT'L	-0.37	33227	--  	--  	6150	2000	0.00	          0.00	  0.06	5.430	5.430	
02302	中核国际	-1.84	33220	--  	--  	9000	4000	0.00	          0.00	  0.15	3.660	3.730	
01105	星岛	-0.96	32960	--  	--  	32000	32000	0.00	          0.00	  0.31	1.030	1.030	
02011	KEE	-4.42	32840	--  	--  	30000	8000	-1.82	          0.01	  1.12	1.100	1.100	
00673	中国卫生集团	0.00	30720	--  	--  	240000	240000	0.00	          0.01	  0.23	0.128	0.128	
00263	高富集团控股	0.00	30642	--  	--  	132156	40000	-2.13	          0.01	  0.11	0.240	0.240	
00550	ＫＫ文化	0.00	30580	--  	--  	18000	18000	0.00	          0.00	  0.28	1.690	1.700	
01190	航标控股	0.00	30550	--  	--  	342000	50000	0.00	          0.03	  0.60	0.089	0.092	
00224	建生国际	0.00	30080	--  	--  	16000	16000	0.00	          0.00	  0.27	1.880	1.880	
00214	汇汉控股	0.00	29894	--  	--  	14103	4000	0.00	          0.00	  0.64	2.120	2.120	
00262	迪臣发展国际	-1.79	29636	--  	--  	109552	10000	0.00	          0.01	  0.24	0.275	0.275	
00212	NANYANG HOLD	0.09	28675	--  	--  	500	500	0.61	          0.00	  0.24	57.350	57.350	
01298	天美（控股）	-0.83	28130	--  	--  	12000	1000	0.00	          0.00	  0.47	2.400	2.400	
00593	梦东方	-2.13	27600	--  	--  	3000	3000	0.00	          0.00	  0.32	9.200	9.200	
00239	白花油	-0.29	25450	--  	--  	7500	2500	-0.29	          0.00	  0.84	3.340	3.500	
00348	中国智能健康	0.76	25288	--  	--  	196000	2000	1.54	          0.00	  0.10	0.130	0.135	
00379	恒嘉融资租赁	-2.44	25270	--  	--  	630000	200000	0.00	          0.01	  0.37	0.043	0.043	
06161	泰加保险	0.00	25080	--  	--  	22000	2000	0.00	          0.00	  0.11	1.140	1.140	
02203	泰邦集团	1.20	24900	--  	--  	30000	20000	1.20	          0.00	  0.36	0.830	0.830	
01708	三宝科技	0.00	24250	--  	--  	1000	1000	-3.51	          0.00	  0.05	24.250	24.250	
01369	五洲国际	-1.27	23140	--  	--  	30000	2000	0.00	          0.00	  0.28	0.770	0.780	
01831	十方控股	-3.53	22960	--  	--  	140000	100000	0.00	          0.01	  0.52	0.164	0.164	
00130	慕诗国际	-1.56	22680	--  	--  	18000	18000	0.00	          0.01	  0.32	1.260	1.260	
00333	黛丽斯国际	0.00	22260	--  	--  	14000	14000	0.63	          0.01	  0.37	1.590	1.590	
01049	时富投资	-5.97	20927	--  	--  	66120	18000	0.00	          0.01	  0.04	0.325	0.325	
00329	叁龙国际	0.00	20885	--  	--  	16145	12000	0.00	          0.00	  0.45	1.290	1.300	
06113	UTS MARKETING	-1.99	20800	--  	--  	14000	14000	0.00	          0.00	  0.06	1.500	1.500	
00569	中国自动化	0.00	20110	--  	--  	21000	3000	0.00	          0.00	  0.30	0.950	0.970	
00389	通天酒业	2.33	19870	--  	--  	152000	84000	2.33	          0.01	  0.41	0.129	0.134	
00760	新天地产集团	0.00	19621	--  	--  	240012	12	0.00	          0.00	  0.11	0.082	0.082	
00871	中国疏浚环保	0.00	19600	--  	--  	70000	70000	0.00	          0.00	  0.15	0.280	0.280	
01273	香港信贷	0.00	19440	--  	--  	24000	24000	0.00	          0.01	  0.14	0.810	0.810	
00905	环球大通投资	0.00	19200	--  	--  	64000	64000	0.00	          0.01	  1.19	--  	0.290	
02317	味丹国际	-2.53	18480	--  	--  	24000	24000	0.00	          0.00	  0.31	0.770	0.770	
00923	综合环保集团	-1.56	18080	--  	--  	142000	4000	0.00	          0.00	  0.73	0.127	0.128	
01247	米格国际控股	-1.44	18054	--  	--  	88000	40000	0.00	          0.01	  0.06	0.212	0.212	
00834	康大食品	2.22	18000	--  	--  	20000	20000	2.22	          0.00	  0.64	0.900	0.900	
00864	永利地产发展	0.00	17920	--  	--  	16000	4000	-0.88	          0.00	  0.06	1.140	1.140	
00854	威雅利	-1.67	17700	--  	--  	3000	2000	0.00	          0.00	  0.10	5.900	5.900	
01568	承达集团	0.23	17600	--  	--  	4000	4000	0.00	          0.00	  0.05	4.400	4.400	
00474	昊天发展集团	0.00	17520	--  	--  	60000	6000	0.00	          0.00	  0.24	0.295	0.295	
02358	久融控股	-2.23	17500	--  	--  	100000	30000	0.00	          0.00	  0.18	0.175	0.175	
00132	中国兴业控股	0.00	17200	--  	--  	26000	24000	0.00	          0.00	  0.28	0.680	0.680	
00982	华金国际资本	0.00	17100	--  	--  	100000	80000	0.00	          0.00	  0.03	0.171	0.171	
02349	中国城市基础设施	-2.63	16048	--  	--  	44800	800	0.00	          0.00	  0.08	0.355	0.370	
00602	佳华百货控股	1.27	16000	--  	--  	40000	40000	0.00	          0.00	  0.33	0.400	0.400	
01577	汇鑫小贷	0.00	15800	--  	--  	10000	10000	0.00	          0.01	  0.66	1.580	1.580	
01094	中国公共采购	0.00	15380	--  	--  	126000	8000	0.00	          0.01	  0.20	0.122	0.123	
01656	亿仕登控股	-1.54	15280	--  	--  	12000	2000	0.00	          0.00	  0.13	1.280	1.280	
00629	悦达矿业	0.00	14800	--  	--  	20000	20000	0.00	          0.00	  0.08	0.740	0.740	
02226	老恒和酿造	2.49	14480	--  	--  	4000	4000	2.49	          0.00	  0.02	3.620	3.620	
00094	绿心集团	1.16	14120	--  	--  	16000	2000	-3.33	          0.00	  0.20	0.890	0.900	
01142	西伯利亚矿业	-0.70	14100	--  	--  	100000	100000	0.00	          0.01	  0.27	0.141	0.141	
01446	鸿福堂	-1.47	13400	--  	--  	20000	20000	0.00	          0.00	  0.13	0.670	0.670	
00814	北京京客隆	-0.52	13280	--  	--  	7000	2000	0.00	          0.00	  0.95	1.900	1.900	
01120	雅视光学	0.00	13200	--  	--  	6000	6000	0.00	          0.00	  0.11	2.200	2.200	
00765	PERFECTECH INTL	3.23	12800	--  	--  	8000	8000	0.00	          0.00	  0.13	1.600	1.600	
00766	中盈集团控股	-0.77	12705	--  	--  	105000	100000	6.61	          0.01	  0.06	0.121	0.121	
00191	丽新国际	-1.85	12700	--  	--  	1000	1000	0.00	          0.00	  0.04	12.700	12.700	
00260	幸福控股	3.26	12662	--  	--  	134000	90000	0.00	          0.00	  0.08	0.094	0.095	
00070	金粤控股	1.45	12140	--  	--  	34000	10000	0.00	          0.00	  0.19	0.365	0.365	
06133	维太移动	0.00	11690	--  	--  	31000	22000	0.00	          0.00	  0.13	0.370	0.380	
00677	金源米业	0.00	11520	--  	--  	24000	2000	0.00	          0.00	  0.09	0.480	0.480	
01991	大洋集团	0.00	11420	--  	--  	22000	2000	0.00	          0.00	  0.04	0.530	0.530	
00858	精优药业	-0.51	11400	--  	--  	60000	10000	0.00	          0.00	  0.06	0.186	0.194	
00542	新岭域集团	2.23	10992	--  	--  	48000	48000	0.00	          0.00	  0.05	0.229	0.229	
02033	时计宝	0.92	10960	--  	--  	10000	2000	0.92	          0.00	  0.01	1.080	1.090	
00730	SHOUGANG GRAND	1.44	10600	--  	--  	50000	50000	-0.47	          0.00	  0.17	0.212	0.212	
01738	飞尚无烟煤	-2.14	10275	--  	--  	7500	2500	0.00	          0.00	  2.59	1.370	1.370	
01699	普甜食品	-1.67	9440	--  	--  	32000	32000	0.00	          0.00	  0.38	0.295	0.295	
00662	亚洲金融	0.00	9400	--  	--  	2000	2000	0.00	          0.00	  0.02	4.700	4.700	
00121	卜蜂莲花	-1.57	8680	--  	--  	70000	70000	0.81	          0.00	  0.19	0.124	0.124	
00600	中国基建投资	1.64	8440	--  	--  	140000	20000	0.00	          0.00	  0.18	0.060	0.062	
01010	太睿国际控股	1.01	8000	--  	--  	4000	4000	0.00	          0.00	  0.03	2.000	2.000	
01395	强泰环保	-4.69	7525	--  	--  	25000	5000	0.00	          0.00	  0.14	0.300	0.305	
01380	中国金石	0.00	6990	--  	--  	101500	20000	0.00	          0.00	  0.30	0.069	0.069	
01000	北青传媒	2.18	6590	--  	--  	2000	500	0.00	          0.00	  0.07	3.300	3.300	
02100	百奥家庭互动	5.56	6460	--  	--  	14000	2000	-3.06	          0.00	  0.05	0.450	0.490	
02088	西王置业	0.00	6400	--  	--  	20000	20000	0.00	          0.00	  0.04	0.320	0.320	
01265	天津津燃公用	0.00	6400	--  	--  	10000	10000	0.00	          0.00	  0.05	0.640	0.640	
00428	汇嘉中国	-1.01	5880	--  	--  	6000	6000	0.00	          0.01	  0.11	0.980	0.980	
01823	华昱高速	1.39	5800	--  	--  	8000	4000	0.00	          0.00	  0.09	0.720	0.730	
01430	苏创燃气	-1.03	5760	--  	--  	2000	2000	0.00	          0.00	  0.00	2.880	2.880	
00557	天元医疗	3.47	5360	--  	--  	2000	2000	0.00	          0.00	  0.11	2.680	2.680	
01121	宝峰时尚	-7.14	5200	--  	--  	10000	10000	0.00	          0.00	  0.02	0.520	0.520	
00422	越南制造加工出口	0.00	5040	--  	--  	12000	12000	0.00	          0.00	  0.06	0.420	0.420	
